"Age","Year","log_mx"
38,1956,-5.83398551834656
39,1956,-5.75101913559174
40,1956,-5.7119522196322
41,1956,-5.60313471503512
42,1956,-5.51317839928389
43,1956,-5.44100745142949
44,1956,-5.32373925260086
45,1956,-5.2378336454941
46,1956,-5.17182120644824
47,1956,-5.08651573767492
48,1956,-4.995329026131
49,1956,-4.87986425482817
50,1956,-4.80626778996813
51,1956,-4.71241297035398
52,1956,-4.6354723780863
53,1956,-4.53260482664169
54,1956,-4.43362695071211
55,1956,-4.34860665628718
56,1956,-4.28483498463296
57,1956,-4.17359717086659
58,1956,-4.09365639648166
59,1956,-3.99804787174543
60,1956,-3.91811919801187
61,1956,-3.82359850756691
62,1956,-3.73391632966344
63,1956,-3.64296904397738
64,1956,-3.55122457888464
65,1956,-3.46143492408147
66,1956,-3.36769871747886
67,1956,-3.26889285050695
68,1956,-3.1867835435107
69,1956,-3.08225463291175
70,1956,-2.98696171974286
71,1956,-2.89042874626626
72,1956,-2.78991954000851
73,1956,-2.70376188083901
74,1956,-2.59999174242647
75,1956,-2.49496162517643
76,1956,-2.39287956891314
77,1956,-2.29809891808157
78,1956,-2.20668195555288
79,1956,-2.08726712402224
80,1956,-2.01783303465501
81,1956,-1.93468418385025
82,1956,-1.83867542215694
83,1956,-1.75157374795628
84,1956,-1.6491717100998
85,1956,-1.57054113348752
86,1956,-1.47676277379361
87,1956,-1.39168459760524
88,1956,-1.30639570742599
89,1956,-1.22535826547534
90,1956,-1.15280393443334
91,1956,-1.07371535857154
92,1956,-1.0062633414477
93,1956,-0.932275433433743
94,1956,-0.869048301414037
95,1956,-0.80594268972655
96,1956,-0.745941463853623
97,1956,-0.689042693481865
98,1956,-0.635255019764726
99,1956,-0.584558691255164
100,1956,-0.536918786302901
0,1957,-3.61968259214354
1,1957,-5.98630267013401
2,1957,-6.52442457231357
3,1957,-6.77827867261276
4,1957,-6.90115677960596
5,1957,-7.07536016655235
6,1957,-7.16027972369683
7,1957,-7.24387077349398
8,1957,-7.28246205973533
9,1957,-7.48151865079905
10,1957,-7.61920521922662
11,1957,-7.57164017096138
12,1957,-7.5478663803093
13,1957,-7.56893924194965
14,1957,-7.40715795734929
15,1957,-7.25365730064242
16,1957,-7.10853137685136
17,1957,-6.94078462335206
18,1957,-6.77375211755702
19,1957,-6.73125186066015
20,1957,-6.775711184038
21,1957,-6.61217223978114
22,1957,-6.56671030752143
23,1957,-6.54805061002219
24,1957,-6.50081161533572
25,1957,-6.46868718741014
26,1957,-6.39456685832253
27,1957,-6.41873375479774
28,1957,-6.31042289885158
29,1957,-6.30641008802253
30,1957,-6.27809086157768
31,1957,-6.2465110351318
32,1957,-6.15512456840441
33,1957,-6.10218575226809
34,1957,-6.07894055891674
35,1957,-6.00942049642468
36,1957,-5.89782653458323
37,1957,-5.83343944968561
38,1957,-5.80133446858104
39,1957,-5.71884458157132
40,1957,-5.68405666146081
41,1957,-5.57242525867959
42,1957,-5.48138984827199
43,1957,-5.41017541715506
44,1957,-5.29185710617742
45,1957,-5.20493832115396
46,1957,-5.14098327390835
47,1957,-5.05436351123008
48,1957,-4.96158560434204
49,1957,-4.84537747704027
50,1957,-4.77230975547628
51,1957,-4.67809594020247
52,1957,-4.60070057082121
53,1957,-4.49545770234024
54,1957,-4.39539930858406
55,1957,-4.30999480550482
56,1957,-4.24853489022472
57,1957,-4.13487103707564
58,1957,-4.05463030874815
59,1957,-3.95948245209374
60,1957,-3.8805452386579
61,1957,-3.78477246130639
62,1957,-3.69594278495484
63,1957,-3.60491984350219
64,1957,-3.51268934344416
65,1957,-3.4229474546351
66,1957,-3.32896324604238
67,1957,-3.23022227071401
68,1957,-3.14828924378936
69,1957,-3.04333289341004
70,1957,-2.94855405526856
71,1957,-2.85220158363356
72,1957,-2.75174172611153
73,1957,-2.6667433284124
74,1957,-2.56163812180951
75,1957,-2.45714473192137
76,1957,-2.35494022150628
77,1957,-2.26072257732237
78,1957,-2.16969991240663
79,1957,-2.04950325848689
80,1957,-1.98274251121745
81,1957,-1.90105042976387
82,1957,-1.80571415117569
83,1957,-1.72048841476181
84,1957,-1.61697089677105
85,1957,-1.54036295860252
86,1957,-1.44711621042738
87,1957,-1.36263542950483
88,1957,-1.27847827023375
89,1957,-1.19853947447665
90,1957,-1.12745201953859
91,1957,-1.04838888942452
92,1957,-0.983114125337992
93,1957,-0.909192839737599
94,1957,-0.848031415131147
95,1957,-0.786177640884922
96,1957,-0.727457520070596
97,1957,-0.671835983727277
98,1957,-0.61931166747238
99,1957,-0.569854944269958
100,1957,-0.523421252743541
0,1958,-3.89807226181996
1,1958,-6.29225485751295
2,1958,-6.83316956016477
3,1958,-7.06499337089455
4,1958,-7.18492504411181
5,1958,-7.32582530260291
6,1958,-7.41052606679152
7,1958,-7.45814743153279
8,1958,-7.5110049543324
9,1958,-7.68622441481255
10,1958,-7.79871226710493
11,1958,-7.78584503274909
